통화ID,상담일,상담시각,인입채널,상담유형,상담팀,처리시간(초),만족도,재문의여부,상담요약
CL300198,2025-08-15,10:25:57,앱문의,사기/보이스피싱,야간팀,855,3.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300729,2025-04-13,03:28:49,챗봇,사기/보이스피싱,3팀,460,3.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300299,2025-04-04,22:01:29,이메일,기타,야간팀,106,4.0,N,"기타 단순 문의, 안내 후 종료"
CL301236,2025-05-23,13:39:13,전화,이체,1팀,75,,Y,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300496,2025-09-02,16:15:18,앱문의,민원,1팀,443,2.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300392,2025-10-02,15:58:13,이메일,대출,3팀,393,4.0,N,햇살론 신청 자격 문의함
CL301165,2025-09-02,08:28:41,챗봇,기타,3팀,89,,N,비밀번호 초기화 요청.
CL300027,2025-01-01,17:12:46,이메일,민원,3팀,532,2.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300075,2025-07-24,01:24:34,이메일,예금,야간팀,241,4.0,N,적금 금리 우대조건 안내함
CL301042,2025-04-21,10:08:02,이메일,예금,1팀,175,4.0,N,적금 금리 우대조건 안내함
CL300848,2025-05-19,17:04:59,전화,민원,3팀,789,2.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL301210,2025-01-01,15:12:54,이메일,대출,1팀,349,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300237,2025-08-31,11:20:31,이메일,대출,2팀,403,4.0,N,햇살론 신청 자격 문의함
CL300146,2025-04-08,09:45:45,앱문의,대출,2팀,582,2.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300369,2025-10-28,14:12:27,챗봇,예금,1팀,196,5.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL301183,2025-03-24,16:21:17,전화,민원,3팀,745,3.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300720,2025-09-16,16:22:25,앱문의,기타,2팀,109,4.0,N,"기타 단순 문의, 안내 후 종료"
CL301244,2025-03-24,16:26:19,앱문의,카드,3팀,224,5.0,N,카드 분실 신고 및 재발급 접수.
CL300816,2025-10-10,11:14:05,전화,대출,1팀,156,4.0,N,"중도상환수수료 문의, 상환 절차 안내내"
CL300913,2025-05-14,09:34:41,전화,예금,야간팀,419,4.0,N,적금 금리 우대조건 안내함
CL300052,2025-05-12,14:25:27,앱문의,이체,3팀,48,4.0,Y,이체 한도 상향 요청. 본인확인 후 처리.
CL300365,2025-02-09,10:09:30,이메일,카드,3팀,154,4.0,N,카드 분실 신고 및 재발급 접수.
CL301204,2025-01-01,20:08:39,전화,대출,야간팀,272,3.0,Y,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300018,2025-05-08,19:26:31,전화,카드,1팀,216,5.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301051,2025-05-21,17:56:00,챗봇,카드,3팀,156,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300951,2025-01-01,16:17:10,전화,카드,1팀,270,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301053,2025-08-19,14:30:22,전화,대출,야간팀,287,5.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300507,2025-05-21,10:43:36,전화,민원,2팀,588,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300398,2025-10-03,14:48:28,전화,송금,3팀,103,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300016,2025-09-24,14:20:29,앱문의,대출,1팀,111,4.0,N,햇살론 신청 자격 문의함
CL300032,2025-03-01,09:54:43,전화,대출,3팀,221,3.0,N,햇살론 신청 자격 문의함
CL300410,2025-10-20,14:36:53,챗봇,민원,2팀,530,2.0,Y,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300316,2025-05-29,16:17:05,이메일,민원,3팀,382,2.0,Y,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300045,2025-11-30,14:59:00,전화,기타,2팀,69,5.0,N,"기타 단순 문의, 안내 후 종료"
CL300505,2025-10-08,14:41:01,전화,카드,3팀,151,5.0,N,할부 전환 신청 접수함.
CL301112,2025-04-14,14:10:58,전화,대출,1팀,222,2.0,N,햇살론 신청 자격 문의함
CL300521,2025-07-17,10:25:18,이메일,예금,야간팀,302,3.0,N,정기예금 만기 해지 문의.
CL300896,2025-03-06,05:05:47,전화,사기/보이스피싱,3팀,542,4.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300818,2025-09-17,02:27:49,이메일,카드,야간팀,458,2.0,N,카드 분실 신고 및 재발급 접수.
CL300417,2025-09-02,10:53:43,전화,이체,1팀,153,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300372,2025-05-12,16:03:23,전화,카드,야간팀,263,5.0,Y,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300378,2025-08-12,10:07:46,앱문의,대출,3팀,325,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301098,2025-05-05,03:42:01,전화,카드,2팀,288,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300484,2025-10-15,11:19:41,앱문의,이체,2팀,132,5.0,N,예약이체 설정 방법 안내.
CL300748,2025-08-31,14:23:23,전화,카드,3팀,363,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301012,2025-04-14,11:26:52,전화,사기/보이스피싱,1팀,726,3.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300413,2025-05-25,10:43:53,앱문의,대출,1팀,339,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300495,2025-04-30,16:52:55,챗봇,대출,3팀,302,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300770,2025-12-31,11:48:04,전화,대출,3팀,89047,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300518,2025-05-11,10:36:04,앱문의,민원,1팀,830,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL301234,2025-07-30,04:36:00,챗봇,대출,1팀,162,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300073,2025-07-29,11:31:31,이메일,카드,야간팀,221,5.0,N,카드 분실 신고 및 재발급 접수.
CL301187,2025-09-20,09:31:42,전화,민원,야간팀,444,4.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300612,2025-09-10,18:10:40,앱문의,예금,1팀,222,5.0,N,비대면 계좌개설 절차 문의.
CL300039,2025-03-08,15:42:17,전화,예금,3팀,61,3.0,Y,"예금 이자 지급일 문의, 확인 후 안내"
CL300242,2025-08-09,06:09:35,전화,이체,야간팀,191,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300859,2025-10-26,15:58:11,전화,카드,야간팀,431,3.0,Y,할부 전환 신청 접수함.
CL301078,2025-06-03,15:11:33,전화,기타,3팀,84,5.0,N,"기타 단순 문의, 안내 후 종료"
CL300953,2025-02-10,10:11:19,앱문의,기타,2팀,107,4.0,N,비밀번호 초기화 요청.
CL300276,2025-01-01,11:36:50,앱문의,대출,3팀,397,4.0,N,햇살론 신청 자격 문의함
CL301167,2025-07-12,16:08:31,전화,사기/보이스피싱,1팀,527,2.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300540,2025-01-14,07:59:18,전화,기타,2팀,249,4.0,N,"기타 단순 문의, 안내 후 종료"
CL300470,2025-04-18,11:38:55,전화,대출,1팀,434,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300863,2025-08-15,16:20:53,전화,카드,3팀,416,3.0,N,할부 전환 신청 접수함.
CL300817,2025-07-05,16:20:43,전화,사기/보이스피싱,2팀,274,3.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300470,2025-04-18,11:38:55,전화,대출,1팀,434,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300511,2025-08-02,16:59:58,챗봇,사기/보이스피싱,야간팀,874,4.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300789,2025-04-30,16:24:30,전화,예금,2팀,172,3.0,N,정기예금 만기 해지 문의.
CL300488,2025-10-06,17:03:35,전화,기타,1팀,60,5.0,N,비밀번호 초기화 요청.
CL301161,2025-12-31,13:34:08,전화,카드,야간팀,422,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300921,2025-02-10,13:47:15,챗봇,카드,1팀,243,4.0,N,카드 분실 신고 및 재발급 접수.
CL300606,2025-10-18,10:12:44,앱문의, 이체,1팀,141,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300056,2025-09-27,14:58:12,챗봇,카드,2팀,394,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300381,2025-01-01,16:52:41,전화,기타,야간팀,135,4.0,N,비밀번호 초기화 요청.
CL301063,2025-01-01,13:16:41,전화,기타,1팀,135,3.0,N,영업점 위치·운영시간 안내함
CL300440,2025-01-12,17:19:49,앱문의,대출,3팀,239,4.0,N,햇살론 신청 자격 문의함
CL300288,2025-04-18,11:26:42,챗봇,사기/보이스피싱,2팀,616,3.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300971,2025-07-14,10:59:31,전화,예금,2팀,75,5.0,N,비대면 계좌개설 절차 문의.
CL300473,2025-07-14,16:35:14,전화,card,야간팀,126,4.0,N,카드 분실 신고 및 재발급 접수.
CL301064,2025-06-28,10:54:13,챗봇,예금,3팀,100,4.0,N,비대면 계좌개설 절차 문의.
CL301115,2025-02-05,17:06:42,챗봇,카드,야간팀,212,3.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL301232,2025-04-09,11:30:04,,민원,야간팀,441,,Y,
CL300083,2025-07-12,13:59:47,앱문의,대출,야간팀,113,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300839,2025-09-13,16:04:07,전화,이체,야간팀,138,9.0,N,예약이체 설정 방법 안내.
CL301259,2025-05-05,09:33:26,전화,카드,2팀,182,9.0,N,할부 전환 신청 접수함.
CL301180,2025-05-16,16:07:28,전화,카드,3팀,218,4.0,N,카드 분실 신고 및 재발급 접수.
CL300542,2025-02-23,21:12:24,전화,카드,1팀,795,3.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300573,2025-04-14,11:52:10,전화,대출,1팀,303,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300922,2025-03-02,11:54:33,전화,대출,1팀,419,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300923,2025-06-19,09:14:25,챗봇,민원,3팀,411,4.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300308,2025-05-01,16:37:45,챗봇,이체,3팀,100,3.0,N,이체 수수료 문의함.
CL300280,2025-08-21,07:24:41,챗봇,이체,1팀,104,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300617,2025-01-01,14:39:40,챗봇,카드,1팀,316,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301223,2025-05-14,16:47:12,앱문의,카드,1팀,328,4.0,N,카드 분실 신고 및 재발급 접수.
CL301186,2025-04-13,14:17:07,챗봇,기타,1팀,93,5.0,N,비밀번호 초기화 요청.
CL301212,2025-06-27,21:07:01,앱문의,대출,2팀,726,3.0,Y,소액대출 한도 문의. 신용등급 확인 안내함.
CL300683,2025-06-04,11:39:33,앱문의,이체,2팀,159,5.0,N,예약이체 설정 방법 안내.
CL301161,2025-12-31,13:34:08,전화,카드,야간팀,422,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301038,2025-12-12,17:16:32,전화,대출,1팀,394,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300109,2025-09-27,16:20:38,챗봇,이체,1팀,140,5.0,N,예약이체 설정 방법 안내.
CL301009,2025-11-03,17:28:47,챗봇,카드,야간팀,352,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300286,2025-07-14,15:26:03,앱문의,예금,2팀,247,9.0,N,비대면 계좌개설 절차 문의.
CL300747,2025-10-07,10:57:33,전화,카드,야간팀,493,3.0,N,할부 전환 신청 접수함.
CL300664,2025-09-16,10:01:35,전화,기타,2팀,75,4.0,N,공인인증서 갱신 방법 문의.
CL300431,2025-09-28,16:21:14,전화,민원,3팀,766,3.0,Y,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300910,2025-03-06,14:54:38,챗봇,대출,3팀,234,4.0,N,햇살론 신청 자격 문의함
CL300126,2025-09-12,17:45:14,챗봇,사기/보이스피싱,2팀,1054,2.0,Y,"사기 피해 발생, 피해구제 절차 안내"
CL300247,2025-05-18,11:46:48,전화,기타,1팀,209,4.0,N,공인인증서 갱신 방법 문의.
CL300878,2025-07-02,16:48:32,챗봇,카드,3팀,818,3.0,N,카드 분실 신고 및 재발급 접수.
CL301124,2025-05-16,15:16:25,챗봇,민원,2팀,1201,2.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300135,2025-09-13,15:15:42,전화,민원,3팀,1078,1.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL301085,2025-06-30,19:32:41,전화,대출,1팀,120,3.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL301105,2025-05-21,11:07:37,전화,대출,야간팀,186,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300563,2025-09-14,22:43:35,전화,카드,1팀,93,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301110,2025-10-04,10:39:28,전화,카드,3팀,-254,4.0,N,할부 전환 신청 접수함.
CL300174,2025-12-31,16:21:28,이메일,대출,야간팀,452,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301025,2025-05-19,13:52:37,앱문의,민원,2팀,501,9.0,Y,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL301003,2025-07-22,11:43:18,전화,예금,3팀,435,3.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300908,2025-05-07,10:16:31,챗봇,카드,야간팀,328,4.0,N,할부 전환 신청 접수함.
CL300257,2025-06-07,17:54:56,앱문의,예금,야간팀,187,5.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300245,2025-08-31,14:51:20,전화,기타,2팀,55,5.0,N,공인인증서 갱신 방법 문의.
CL300628,2025-05-15,10:03:36,챗봇,카드,3팀,348,4.0,N,카드 분실 신고 및 재발급 접수.
CL301233,2025-07-02,11:01:01,앱문의,기타,1팀,59,5.0,N,"기타 단순 문의, 안내 후 종료"
CL300106,2025-08-16,19:56:12,전화,카드상담,3팀,425,3.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL301086,2025-06-10,11:00:56,전화,카드,2팀,183,4.0,Y,할부 전환 신청 접수함.
CL300348,2025-01-01,11:43:36,이메일,사기/보이스피싱,2팀,605,2.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300038,2025-02-03,14:16:57,이메일,예금,3팀,165,4.0,N,적금 금리 우대조건 안내함
CL300325,2025-10-28,11:01:16,전화,대출,3팀,287,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300673,2025-11-22,05:11:56,전화,민원,1팀,907,2.0,Y,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300936,2025-04-30,15:21:23,이메일,예금,1팀,241,4.0,N,적금 금리 우대조건 안내함
CL301164,2025-12-07,15:44:20,전화,민원,1팀,1039,1.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300613,2025-07-08,04:12:37,전화,대출,2팀,460,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301202,2025-01-01,11:16:17,이메일,기타,1팀,136,5.0,N,비밀번호 초기화 요청.
CL300725,2025-09-14,06:03:32,전화,기타,3팀,206,4.0,N,영업점 위치·운영시간 안내함
CL300976,2025-07-15,13:53:12,전화,대출,3팀,245,9.0,N,햇살론 신청 자격 문의함
CL300883,2025-08-26,00:05:11,앱문의,대출,3팀,420,3.0,N,햇살론 신청 자격 문의함
CL300772,2025-02-14,16:32:53,전화,대출,3팀,176,4.0,N,햇살론 신청 자격 문의함
CL300894,2025-11-22,09:33:23,전화,대출,2팀,717,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300113,2025-02-07,17:31:29,전화,loan,1팀,446,4.0,N,햇살론 신청 자격 문의함
CL300656,2025-08-14,14:20:04,전화,카드,3팀,287,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300177,2025-12-31,05:59:14,이메일,민원,야간팀,454,4.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300082,2025-06-09,13:16:39,이메일,민원,1팀,123,3.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300393,2025-07-08,16:56:01,이메일,대출,3팀,193,3.0,Y,햇살론 신청 자격 문의함
CL300956,2025-08-31,14:11:49,앱문의,대출,2팀,200,4.0,N,햇살론 신청 자격 문의함
CL300897,2025-10-30,20:56:09,전화,민원,3팀,1499,1.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300030,2025-05-04,13:35:37,전화,민원,2팀,578,2.0,Y,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300979,2025-06-10,16:05:38,전화,카드,3팀,170,5.0,N,카드 분실 신고 및 재발급 접수.
CL300821,2025-09-21,17:22:59,전화,이체,1팀,116,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300401,2025-03-13,16:03:19,전화,대출,3팀,690,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300448,2025-07-25,16:40:14,이메일,카드,1팀,120,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300977,2025-08-12,20:29:55,이메일,카드,3팀,234,3.0,Y,"카드 연회비 환불 요청, 규정상 불가 안내"
CL301138,2025-05-08,09:08:25,앱문의,대출,1팀,178,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300279,2025-01-24,09:29:38,전화,이체,1팀,214,5.0,N,예약이체 설정 방법 안내.
CL300188,2025-06-05,16:28:37,전화,기타,1팀,107,4.0,N,영업점 위치·운영시간 안내내함
CL300443,2025-03-23,23:28:37,전화,이체,1팀,201,3.0,N,이체 수수료 문의함.
CL300272,2025-11-30,11:52:01,전화,카드,1팀,77,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300911,2025-09-27,01:41:11,전화,기타,3팀,148,5.0,N,영업점 위치·운영시간 안내함
CL300179,2025-01-22,15:40:00,전화,대출,2팀,640,3.0,N,햇살론 신청 자격 문의함
CL300914,2025-05-31,16:10:18,챗봇,이체,2팀,42,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300178,2025-11-13,14:38:40,이메일,카드,2팀,267,3.0,N,할부 전환 신청 접수함.
CL300339,2025-04-23,14:11:57,앱문의,이체,1팀,83,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300838,2025-01-31,17:04:56,챗봇,카드,야간팀,217,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300758,2025-10-30,10:38:24,전화,예금,야간팀,97,3.0,N,적금 금리 우대조건 안내함
CL300798,2025-03-04,11:09:21,전화,카드,야간팀,151,5.0,Y,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300437,2025-09-01,10:38:50,챗봇,기타,1팀,109,4.0,N,영업점 위치·운영시간 안내함
CL300485,2025-11-28,07:54:05,챗봇,대출,1팀,153,5.0,Y,"중도상환수수료 문의, 상환 절차 안내"
